reward,steps,epsilon,reward_ma,steps_ma
-3.4899999999999918,400,0.05,-1.7643999999999975,396.56
-0.7699999999999994,400,0.05,-1.7485999999999973,396.56
0.8799999999999997,368,0.05,-1.6637999999999975,395.92
-2.51,400,0.05,-1.6481999999999977,395.92
-3.2899999999999965,400,0.05,-1.6863999999999972,395.92
2.0200000000000014,207,0.05,-1.5959999999999974,392.06
-3.319999999999999,400,0.05,-1.6041999999999974,392.06
-4.629999999999988,400,0.05,-1.7471999999999968,393.26
-1.39,400,0.05,-1.803999999999997,395.5
-0.3699999999999988,400,0.05,-1.746799999999997,395.5
-0.06999999999999784,400,0.05,-1.7161999999999968,395.5
-0.20999999999999797,400,0.05,-1.684799999999997,395.5
-1.9199999999999995,400,0.05,-1.6969999999999974,395.5
-2.709999999999998,400,0.05,-1.6851999999999974,395.5
1.3800000000000003,281,0.05,-1.628999999999997,393.12
-1.9300000000000006,400,0.05,-1.6015999999999975,393.12
-2.3899999999999997,400,0.05,-1.5463999999999976,393.12
-3.149999999999998,400,0.05,-1.5557999999999976,393.12
-2.4899999999999993,400,0.05,-1.5875999999999977,393.12
-0.7699999999999987,400,0.05,-1.5405999999999977,393.12
-3.7099999999999898,400,0.05,-1.5433999999999974,393.12
-0.259999999999998,400,0.05,-1.5339999999999976,393.12
0.18000000000000194,400,0.05,-1.5421999999999974,393.12
-2.2100000000000004,400,0.05,-1.5847999999999973,393.12
-2.570000000000001,400,0.05,-1.6295999999999975,393.12
0.5500000000000003,374,0.05,-1.5641999999999974,392.6
0.7000000000000003,338,0.05,-1.5325999999999973,391.36
-3.0099999999999993,400,0.05,-1.5433999999999974,391.36
-0.6699999999999993,400,0.05,-1.5363999999999975,391.36
-2.220000000000001,400,0.05,-1.5569999999999977,391.36
-4.3299999999999965,400,0.05,-1.6351999999999975,391.36
0.07000000000000206,400,0.05,-1.5927999999999976,391.36
-0.6899999999999988,400,0.05,-1.5569999999999973,391.36
-2.1800000000000006,400,0.05,-1.5447999999999973,391.36
-2.7300000000000004,400,0.05,-1.5137999999999976,391.36
-5.17999999999998,400,0.05,-1.6273999999999975,391.36
-1.0199999999999991,400,0.05,-1.6369999999999973,391.36
-0.999999999999999,400,0.05,-1.6479999999999972,391.36
0.17000000000000193,400,0.05,-1.6509999999999974,391.36
-0.3399999999999981,400,0.05,-1.6463999999999976,391.36
-0.7499999999999991,400,0.05,-1.6245999999999976,391.36
-2.76,400,0.05,-1.6705999999999974,391.36
-1.5999999999999996,400,0.05,-1.6335999999999973,391.36
-0.2899999999999985,400,0.05,-1.552999999999998,391.36
-0.2899999999999976,400,0.05,-1.455999999999998,391.36
-2.7999999999999985,400,0.05,-1.509599999999998,391.36
-0.46999999999999864,400,0.05,-1.513399999999998,391.36
-2.2200000000000006,400,0.05,-1.5267999999999984,391.36
-0.27999999999999914,400,0.05,-1.496199999999998,391.36
-1.669999999999998,400,0.05,-1.4941999999999982,391.36
-2.9800000000000004,400,0.05,-1.4839999999999984,391.36
-4.0299999999999905,400,0.05,-1.5491999999999981,391.36
-1.2199999999999993,400,0.05,-1.591199999999998,392.0
-1.239999999999999,400,0.05,-1.5657999999999979,392.0
-2.05,400,0.05,-1.5409999999999981,392.0
-1.8399999999999992,400,0.05,-1.6181999999999979,395.86
-2.460000000000001,400,0.05,-1.6009999999999982,395.86
-3.849999999999988,400,0.05,-1.5853999999999981,395.86
-2.1,400,0.05,-1.5995999999999984,395.86
-0.3899999999999988,400,0.05,-1.5999999999999983,395.86
-1.8199999999999996,400,0.05,-1.6349999999999982,395.86
-1.0999999999999985,400,0.05,-1.652799999999998,395.86
-1.1199999999999986,400,0.05,-1.636799999999998,395.86
-4.059999999999993,400,0.05,-1.663799999999998,395.86
-2.2100000000000004,400,0.05,-1.7355999999999983,398.24
-0.6599999999999997,400,0.05,-1.7101999999999982,398.24
-1.2499999999999991,400,0.05,-1.687399999999998,398.24
-2.26,400,0.05,-1.6695999999999984,398.24
-1.3099999999999994,400,0.05,-1.645999999999998,398.24
3.71,281,0.05,-1.5563999999999982,395.86
-3.5799999999999947,400,0.05,-1.5537999999999983,395.86
-1.5699999999999994,400,0.05,-1.5799999999999983,395.86
-3.2799999999999985,400,0.05,-1.6491999999999984,395.86
-3.169999999999999,400,0.05,-1.6683999999999983,395.86
-1.9899999999999998,400,0.05,-1.656799999999998,395.86
-1.15,400,0.05,-1.6907999999999985,396.38
-0.8999999999999997,400,0.05,-1.7227999999999983,397.62
0.06000000000000161,400,0.05,-1.6613999999999982,397.62
-4.02999999999999,400,0.05,-1.7285999999999981,397.62
-3.369999999999995,400,0.05,-1.751599999999998,397.62
-1.26,400,0.05,-1.6901999999999981,397.62
-2.9299999999999997,400,0.05,-1.7501999999999982,397.62
-2.1899999999999986,400,0.05,-1.780199999999998,397.62
-3.069999999999994,400,0.05,-1.7979999999999978,397.62
-0.5899999999999983,400,0.05,-1.7551999999999979,397.62
-1.0299999999999998,400,0.05,-1.6721999999999984,397.62
1.5299999999999998,210,0.05,-1.6211999999999984,393.82
-3.349999999999999,400,0.05,-1.6681999999999981,393.82
-3.8899999999999926,400,0.05,-1.7493999999999983,393.82
-3.91999999999999,400,0.05,-1.820999999999998,393.82
-3.959999999999991,400,0.05,-1.8851999999999978,393.82
0.03000000000000025,389,0.05,-1.829399999999998,393.6
-2.720000000000001,400,0.05,-1.851799999999998,393.6
-3.059999999999997,400,0.05,-1.9071999999999978,393.6
-3.0300000000000002,400,0.05,-1.961999999999998,393.6
-3.5899999999999936,400,0.05,-1.977799999999998,393.6
-3.5699999999999976,400,0.05,-2.039799999999998,393.6
-4.749999999999983,400,0.05,-2.090399999999997,393.6
-3.0899999999999994,400,0.05,-2.1465999999999976,393.6
0.5200000000000025,400,0.05,-2.1027999999999976,393.6
-1.0599999999999992,400,0.05,-2.0643999999999973,393.6
-2.4600000000000004,400,0.05,-2.0329999999999977,393.6
-3.1199999999999988,400,0.05,-2.0709999999999975,393.6
-1.4999999999999996,400,0.05,-2.076199999999998,393.6
-0.0799999999999974,400,0.05,-2.0367999999999977,393.6
0.2500000000000018,400,0.05,-1.9949999999999977,393.6
-1.4399999999999993,400,0.05,-1.9745999999999975,393.6
-0.6099999999999988,400,0.05,-1.909799999999998,393.6
0.5300000000000027,400,0.05,-1.8571999999999977,393.6
-0.15999999999999748,400,0.05,-1.8525999999999976,393.6
1.1100000000000025,400,0.05,-1.7939999999999978,393.6
-0.33999999999999897,400,0.05,-1.7787999999999977,393.6
-0.9599999999999986,400,0.05,-1.7755999999999978,393.6
-3.8199999999999954,400,0.05,-1.770799999999998,393.6
-1.6199999999999992,400,0.05,-1.7589999999999975,393.6
-2.3700000000000006,400,0.05,-1.7931999999999977,393.6
-3.2199999999999926,400,0.05,-1.8325999999999976,393.6
-1.5099999999999991,400,0.05,-1.8175999999999974,393.6
-0.5899999999999996,400,0.05,-1.8031999999999977,393.6
-0.029999999999998916,400,0.05,-1.8779999999999974,395.98
-0.8299999999999988,400,0.05,-1.8229999999999975,395.98
-0.2899999999999989,400,0.05,-1.7973999999999974,395.98
-1.459999999999999,400,0.05,-1.7609999999999977,395.98
-4.489999999999981,400,0.05,-1.7873999999999972,395.98
-5.44999999999999,400,0.05,-1.8565999999999971,395.98
-2.4500000000000006,400,0.05,-1.8825999999999972,395.98
-3.8199999999999967,400,0.05,-1.9409999999999972,395.98
-0.09999999999999809,400,0.05,-1.944199999999997,395.98
-4.169999999999984,400,0.05,-1.9469999999999967,395.98
-3.5399999999999894,400,0.05,-1.9503999999999968,395.98
-3.489999999999998,400,0.05,-1.9949999999999966,395.98
-3.619999999999992,400,0.05,-2.0087999999999964,395.98
-2.7899999999999996,400,0.05,-2.020799999999997,395.98
-2.8100000000000014,400,0.05,-2.015599999999997,395.98
-3.849999999999991,400,0.05,-2.0807999999999964,395.98
-2.58,400,0.05,-2.1117999999999966,395.98
-1.85,400,0.05,-2.1793999999999967,399.78
-3.4599999999999977,400,0.05,-2.1815999999999964,399.78
-4.0499999999999865,400,0.05,-2.184799999999996,399.78
-0.11999999999999811,400,0.05,-2.1087999999999965,399.78
-2.1599999999999993,400,0.05,-2.0727999999999964,399.78
-1.8699999999999979,400,0.05,-2.1107999999999967,400.0
1.5100000000000013,377,0.05,-2.0261999999999967,399.54
-2.9800000000000004,400,0.05,-2.024599999999997,399.54
-2.4700000000000006,400,0.05,-2.0133999999999967,399.54
-4.509999999999987,400,0.05,-2.0317999999999965,399.54
-0.6299999999999988,400,0.05,-1.9729999999999968,399.54
-1.4899999999999993,400,0.05,-1.9077999999999968,399.54
-3.779999999999997,400,0.05,-1.9215999999999969,399.54
-1.679999999999999,400,0.05,-1.965599999999997,399.54
-3.669999999999993,400,0.05,-2.0177999999999967,399.54
-3.2899999999999943,400,0.05,-2.0343999999999967,399.54
-1.5299999999999994,400,0.05,-2.0025999999999966,399.54
-5.009999999999986,400,0.05,-2.0727999999999964,399.54
-2.8400000000000016,400,0.05,-2.1279999999999966,399.54
-0.6699999999999986,400,0.05,-2.1463999999999963,399.54
-1.0199999999999987,400,0.05,-2.1379999999999963,399.54
-0.5399999999999981,400,0.05,-2.1365999999999965,399.54
0.6400000000000026,400,0.05,-2.1343999999999967,399.54
-0.7699999999999989,400,0.05,-2.1465999999999967,399.54
-1.6599999999999993,400,0.05,-2.2019999999999964,399.54
-2.579999999999999,400,0.05,-2.246799999999997,399.54
-0.08999999999999853,400,0.05,-2.2293999999999965,399.54
-3.6099999999999954,400,0.05,-2.2251999999999965,399.54
-0.9799999999999991,400,0.05,-2.2123999999999966,399.54
-1.319999999999999,400,0.05,-2.1913999999999962,399.54
-1.4099999999999988,400,0.05,-2.1551999999999967,399.54
-2.04,400,0.05,-2.165799999999997,399.54
-2.8900000000000006,400,0.05,-2.2117999999999967,399.54
-4.689999999999985,400,0.05,-2.304999999999996,399.54
-2.1099999999999994,400,0.05,-2.3305999999999965,399.54
-2.28,400,0.05,-2.3703999999999965,399.54
-3.7199999999999895,400,0.05,-2.415599999999996,399.54
-4.369999999999992,400,0.05,-2.4131999999999967,399.54
-0.39999999999999747,400,0.05,-2.3121999999999967,399.54
0.30000000000000204,400,0.05,-2.2571999999999965,399.54
-0.17999999999999772,400,0.05,-2.1843999999999966,399.54
-0.659999999999999,400,0.05,-2.1955999999999967,399.54
-2.3599999999999994,400,0.05,-2.1593999999999967,399.54
-0.30999999999999805,400,0.05,-2.094799999999997,399.54
-2.42,400,0.05,-2.0733999999999972,399.54
-3.159999999999998,400,0.05,-2.0641999999999974,399.54
0.9500000000000001,338,0.05,-1.9893999999999972,398.3
-3.040000000000001,400,0.05,-1.993999999999997,398.3
-3.9999999999999982,400,0.05,-1.9969999999999977,398.3
-1.0299999999999991,400,0.05,-1.965999999999997,398.3
-0.5799999999999992,400,0.05,-1.9405999999999974,398.3
-2.0300000000000002,400,0.05,-1.9119999999999973,398.3
-2.46,400,0.05,-1.8801999999999977,398.3
-3.9599999999999898,400,0.05,-1.9569999999999976,398.3
-0.23999999999999888,400,0.05,-1.9185999999999976,398.3
-3.5499999999999927,400,0.05,-1.9521999999999975,398.3
-3.1899999999999986,400,0.05,-2.0461999999999976,398.76
-4.1699999999999875,400,0.05,-2.069999999999997,398.76
-2.4499999999999993,400,0.05,-2.0695999999999968,398.76
-3.189999999999999,400,0.05,-2.043199999999997,398.76
-3.429999999999995,400,0.05,-2.0991999999999975,398.76
-1.399999999999999,400,0.05,-2.0973999999999973,398.76
-3.399999999999995,400,0.05,-2.089799999999997,398.76
-2.329999999999999,400,0.05,-2.102799999999997,398.76
-2.4699999999999998,400,0.05,-2.0787999999999975,398.76
-3.359999999999996,400,0.05,-2.0801999999999974,398.76
-1.6499999999999995,400,0.05,-2.0825999999999976,398.76
-0.599999999999999,400,0.05,-1.9943999999999977,398.76
-1.9299999999999997,400,0.05,-1.9761999999999977,398.76
-1.8499999999999988,400,0.05,-1.9997999999999976,398.76
-0.9699999999999989,400,0.05,-1.9987999999999977,398.76
-3.399999999999996,400,0.05,-2.0559999999999974,398.76
-2.3599999999999985,400,0.05,-2.1159999999999974,398.76
-1.1699999999999986,400,0.05,-2.1239999999999974,398.76
1.070000000000003,400,0.05,-2.0693999999999972,398.76
-2.3900000000000006,400,0.05,-2.0655999999999977,398.76
-1.759999999999999,400,0.05,-2.0989999999999975,398.76
-3.2099999999999977,400,0.05,-2.0909999999999975,398.76
-1.1599999999999984,400,0.05,-2.0945999999999976,398.76
-0.3799999999999988,400,0.05,-2.075799999999998,398.76
-2.959999999999994,400,0.05,-2.1067999999999976,398.76
-0.28999999999999826,400,0.05,-2.0717999999999974,398.76
-2.1099999999999994,400,0.05,-2.0561999999999974,398.76
-3.2299999999999995,400,0.05,-2.026999999999998,398.76
-3.099999999999998,400,0.05,-2.046799999999998,398.76
0.26000000000000245,400,0.05,-1.9959999999999978,398.76
-0.6699999999999983,400,0.05,-1.934999999999998,398.76
-2.6099999999999994,400,0.05,-1.899799999999998,398.76
-2.3100000000000005,400,0.05,-1.9379999999999982,398.76
-3.639999999999997,400,0.05,-2.0167999999999977,398.76
-2.1799999999999997,400,0.05,-2.056799999999998,398.76
-2.969999999999999,400,0.05,-2.102999999999998,398.76
0.17000000000000237,400,0.05,-2.0523999999999982,398.76
-0.2999999999999974,400,0.05,-2.052199999999998,398.76
-3.389999999999996,400,0.05,-2.071599999999998,398.76
1.1500000000000017,400,0.05,-1.9853999999999978,398.76
1.3500000000000054,400,0.05,-1.9773999999999978,400.0
-1.2899999999999996,400,0.05,-1.942399999999998,400.0
-0.6499999999999988,400,0.05,-1.8753999999999977,400.0
-3.469999999999998,400,0.05,-1.924199999999998,400.0
-3.6999999999999957,400,0.05,-1.9865999999999977,400.0
-0.9199999999999992,400,0.05,-1.9643999999999977,400.0
-1.6599999999999993,400,0.05,-1.9483999999999977,400.0
-1.5799999999999996,400,0.05,-1.9007999999999978,400.0
-1.1199999999999994,400,0.05,-1.9183999999999977,400.0
-1.2299999999999986,400,0.05,-1.8719999999999979,400.0
-2.0700000000000003,400,0.05,-1.8495999999999981,400.0
-2.54,400,0.05,-1.8169999999999982,400.0
-2.8200000000000003,400,0.05,-1.8243999999999985,400.0
1.22,310,0.05,-1.7361999999999984,398.2
-5.1599999999999895,400,0.05,-1.7707999999999982,398.2
-2.4699999999999984,400,0.05,-1.7921999999999982,398.2
-2.4099999999999993,400,0.05,-1.7723999999999984,398.2
-3.7899999999999934,400,0.05,-1.8015999999999983,398.2
-3.629999999999995,400,0.05,-1.824799999999998,398.2
-3.5899999999999967,400,0.05,-1.8293999999999984,398.2
-4.6699999999999875,400,0.05,-1.889799999999998,398.2
-2.710000000000001,400,0.05,-1.931999999999998,398.2
-4.68999999999999,400,0.05,-1.9871999999999976,398.2
-1.1899999999999986,400,0.05,-1.9739999999999978,398.2
-2.829999999999999,400,0.05,-2.011199999999998,398.2
-2.109999999999999,400,0.05,-1.9853999999999978,398.2
-0.23999999999999733,400,0.05,-1.9429999999999978,398.2
-0.07999999999999852,400,0.05,-1.9211999999999978,398.2
-3.1299999999999963,400,0.05,-2.0051999999999977,398.2
0.21000000000000218,400,0.05,-1.9531999999999976,398.2
0.5400000000000023,400,0.05,-1.9071999999999978,398.2
-1.5399999999999987,400,0.05,-1.8737999999999977,398.2
-2.7300000000000004,400,0.05,-1.9051999999999978,398.2
-1.7199999999999982,400,0.05,-1.9319999999999977,398.2
-1.669999999999999,400,0.05,-1.9061999999999977,398.2
-0.9899999999999999,400,0.05,-1.920199999999998,398.2
-2.8200000000000003,400,0.05,-1.934399999999998,398.2
-2.3199999999999994,400,0.05,-1.9161999999999977,398.2
-3.699999999999994,400,0.05,-1.9281999999999977,398.2
-0.6899999999999984,400,0.05,-1.9471999999999978,398.2
-2.680000000000001,400,0.05,-1.9873999999999978,398.2
-4.619999999999989,400,0.05,-2.027599999999998,398.2
-1.9599999999999989,400,0.05,-2.0205999999999973,398.2
-3.3799999999999932,400,0.05,-2.0153999999999974,398.2
-0.7299999999999984,400,0.05,-1.9863999999999975,398.2
-0.029999999999997362,400,0.05,-1.9275999999999973,398.2
-1.6199999999999997,400,0.05,-1.9633999999999974,398.2
-2.209999999999999,400,0.05,-2.0015999999999976,398.2
-3.7399999999999944,400,0.05,-2.0085999999999973,398.2
-4.069999999999988,400,0.05,-2.1129999999999973,398.2
-2.3,400,0.05,-2.1859999999999973,398.2
-2.1599999999999993,400,0.05,-2.203399999999997,398.2
-1.0199999999999994,400,0.05,-2.2107999999999977,398.2
-0.6199999999999986,400,0.05,-2.1537999999999973,398.2
-2.2899999999999983,400,0.05,-2.1255999999999973,398.2
-3.5699999999999985,400,0.05,-2.1785999999999976,398.2
-2.9699999999999998,400,0.05,-2.2047999999999974,398.2
-3.529999999999995,400,0.05,-2.2437999999999976,398.2
-3.419999999999996,400,0.05,-2.2897999999999974,398.2
-0.04999999999999871,400,0.05,-2.2661999999999973,398.2
-3.2199999999999975,400,0.05,-2.2891999999999975,398.2
-1.8300000000000003,400,0.05,-2.2749999999999972,398.2
-2.35,400,0.05,-2.2655999999999974,398.2
-3.9899999999999936,400,0.05,-2.3697999999999975,400.0
-1.169999999999999,400,0.05,-2.2899999999999974,400.0
3.070000000000001,332,0.05,-2.179199999999997,398.64
-0.07999999999999852,400,0.05,-2.1325999999999974,398.64
-0.4199999999999988,400,0.05,-2.0651999999999977,398.64
1.220000000000002,400,0.05,-1.9681999999999977,398.64
-0.1699999999999975,400,0.05,-1.8997999999999973,398.64
-2.79,400,0.05,-1.8621999999999976,398.64
-1.6800000000000064,317,0.05,-1.841599999999998,396.98
0.43000000000000216,400,0.05,-1.7391999999999979,396.98
-2.7700000000000005,400,0.05,-1.770799999999998,396.98
-3.279999999999998,400,0.05,-1.7797999999999978,396.98
-3.449999999999996,400,0.05,-1.806599999999998,396.98
-1.399999999999999,400,0.05,-1.8297999999999979,396.98
-4.419999999999989,400,0.05,-1.9165999999999976,396.98
0.010000000000001119,400,0.05,-1.853799999999998,396.98
-1.9399999999999993,400,0.05,-1.896799999999998,396.98
-2.1599999999999957,400,0.05,-1.9507999999999979,396.98
3.0300000000000025,331,0.05,-1.859399999999998,395.6
-0.33999999999999964,400,0.05,-1.8115999999999977,395.6
0.4800000000000044,400,0.05,-1.7675999999999976,395.6
-2.7299999999999995,400,0.05,-1.7887999999999977,395.6
-2.25,400,0.05,-1.8139999999999978,395.6
-0.36999999999999766,400,0.05,-1.7649999999999977,395.6
-4.239999999999998,400,0.05,-1.8033999999999977,395.6
-0.5099999999999989,400,0.05,-1.7395999999999978,395.6
-2.0500000000000007,400,0.05,-1.7667999999999981,395.6
-0.6399999999999979,400,0.05,-1.7259999999999978,395.6
0.3300000000000023,400,0.05,-1.626999999999998,395.6
0.9500000000000013,343,0.05,-1.568799999999998,394.46
0.8000000000000029,400,0.05,-1.485199999999998,394.46
0.10000000000000275,400,0.05,-1.468599999999998,394.46
-0.3099999999999985,400,0.05,-1.4741999999999982,394.46
-0.3399999999999981,400,0.05,-1.4485999999999981,394.46
0.3300000000000023,400,0.05,-1.397799999999998,394.46
-2.4299999999999997,400,0.05,-1.3715999999999982,394.46
-1.2999999999999983,400,0.05,-1.3161999999999983,394.46
-2.4299999999999997,400,0.05,-1.3187999999999982,394.46
-3.099999999999999,400,0.05,-1.3375999999999981,394.46
-3.9099999999999957,400,0.05,-1.3953999999999982,394.46
0.41000000000000236,400,0.05,-1.3747999999999982,394.46
-3.1799999999999966,400,0.05,-1.3925999999999983,394.46
-2.13,400,0.05,-1.3637999999999983,394.46
-0.5599999999999988,400,0.05,-1.315599999999998,394.46
-0.569999999999999,400,0.05,-1.2563999999999984,394.46
-3.8299999999999943,400,0.05,-1.2645999999999982,394.46
-0.04999999999999849,400,0.05,-1.2645999999999982,394.46
0.7700000000000029,400,0.05,-1.1847999999999983,394.46
-2.329999999999999,400,0.05,-1.194799999999998,394.46
-2.0599999999999996,400,0.05,-1.188999999999998,394.46
-2.4299999999999997,400,0.05,-1.1577999999999984,394.46
-0.5499999999999984,400,0.05,-1.1453999999999984,394.46
0.7500000000000024,400,0.05,-1.1917999999999982,395.82
-1.509999999999999,400,0.05,-1.2203999999999982,395.82
0.02000000000000135,400,0.05,-1.2115999999999982,395.82
0.9700000000000024,400,0.05,-1.2165999999999983,395.82
-1.7799999999999994,400,0.05,-1.2487999999999984,395.82
-1.9599999999999997,400,0.05,-1.2321999999999982,395.82
-1.6299999999999994,400,0.05,-1.231199999999998,397.48
-2.1899999999999995,400,0.05,-1.283599999999998,397.48
-4.139999999999994,400,0.05,-1.310999999999998,397.48
-3.019999999999998,400,0.05,-1.305799999999998,397.48
-1.1199999999999983,400,0.05,-1.259199999999998,397.48
-4.989999999999995,400,0.05,-1.330999999999998,397.48
-0.46999999999999975,400,0.05,-1.2519999999999982,397.48
-4.109999999999992,400,0.05,-1.3343999999999983,397.48
-2.37,400,0.05,-1.3429999999999982,397.48
-4.639999999999981,400,0.05,-1.3925999999999978,397.48
-4.249999999999993,400,0.05,-1.5381999999999976,398.86
-4.109999999999994,400,0.05,-1.6135999999999975,398.86
-3.5799999999999925,400,0.05,-1.6947999999999976,398.86
-3.8199999999999936,400,0.05,-1.7165999999999975,398.86
-1.0599999999999978,400,0.05,-1.6927999999999972,398.86
-0.22999999999999932,400,0.05,-1.6899999999999975,398.86
0.18000000000000194,400,0.05,-1.6015999999999975,398.86
-1.3099999999999983,400,0.05,-1.6175999999999973,398.86
-3.17,400,0.05,-1.6399999999999975,398.86
-1.8399999999999992,400,0.05,-1.6639999999999975,398.86
-1.25,400,0.05,-1.6955999999999976,398.86
-0.9499999999999988,400,0.05,-1.7335999999999974,400.0
0.3200000000000025,400,0.05,-1.7431999999999976,400.0
-0.5099999999999989,400,0.05,-1.7553999999999974,400.0
-3.0799999999999996,400,0.05,-1.8107999999999975,400.0
2.0900000000000007,147,0.05,-1.7621999999999978,394.94
1.24,194,0.05,-1.7439999999999976,390.82
0.770000000000001,358,0.05,-1.6799999999999977,389.98
-3.709999999999994,400,0.05,-1.7281999999999977,389.98
0.07000000000000162,400,0.05,-1.6781999999999975,389.98
-1.1999999999999993,400,0.05,-1.6401999999999974,389.98
0.4000000000000019,400,0.05,-1.5539999999999976,389.98
-1.9499999999999993,400,0.05,-1.6011999999999975,389.98
0.5800000000000025,400,0.05,-1.5259999999999976,389.98
0.2300000000000022,400,0.05,-1.4787999999999977,389.98
2.4000000000000012,117,0.05,-1.4195999999999975,384.32
2.370000000000001,194,0.05,-1.3607999999999973,380.2
-5.0599999999999845,400,0.05,-1.3853999999999973,380.2
0.5200000000000002,278,0.05,-1.3739999999999974,377.76
0.250000000000002,400,0.05,-1.3843999999999974,377.76
-3.8899999999999935,400,0.05,-1.415599999999997,377.76
-0.6699999999999982,400,0.05,-1.3877999999999973,377.76
0.14000000000000234,400,0.05,-1.3363999999999974,377.76
0.6200000000000025,400,0.05,-1.3129999999999973,377.76
-1.7699999999999991,400,0.05,-1.3633999999999973,377.76
-1.1499999999999986,400,0.05,-1.3561999999999972,377.76
-0.4599999999999984,400,0.05,-1.3657999999999972,377.76
0.41000000000000236,400,0.05,-1.3769999999999973,377.76
1.2200000000000002,237,0.05,-1.3169999999999973,374.5
-0.18999999999999861,400,0.05,-1.2815999999999972,374.5
-2.290000000000001,400,0.05,-1.2947999999999973,374.5
-1.5599999999999994,400,0.05,-1.2821999999999973,374.5
-0.20999999999999863,400,0.05,-1.2035999999999973,374.5
-0.1799999999999986,400,0.05,-1.1467999999999974,374.5
0.9700000000000017,400,0.05,-1.1049999999999973,374.5
-0.5699999999999987,400,0.05,-1.0165999999999975,374.5
-0.789999999999999,400,0.05,-1.0229999999999975,374.5
-0.4399999999999975,400,0.05,-0.9495999999999976,374.5
-2.0299999999999994,400,0.05,-0.9427999999999974,374.5
-0.239999999999998,400,0.05,-0.8547999999999978,374.5
0.5800000000000016,400,0.05,-0.758199999999998,374.5
3.090000000000002,367,0.05,-0.6141999999999981,373.84
-1.9199999999999988,400,0.05,-0.5809999999999982,373.84
0.6000000000000019,400,0.05,-0.4925999999999982,373.84
-2.16,400,0.05,-0.5145999999999983,373.84
0.0900000000000023,400,0.05,-0.5081999999999982,373.84
-1.5399999999999996,400,0.05,-0.5425999999999983,373.84
-2.1099999999999985,400,0.05,-0.5585999999999983,373.84
-0.4299999999999986,400,0.05,-0.5037999999999982,373.84
-2.910000000000001,400,0.05,-0.5251999999999982,373.84
-2.6300000000000003,400,0.05,-0.5527999999999982,373.84
-3.7499999999999933,400,0.05,-0.6087999999999982,373.84
-2.170000000000001,400,0.05,-0.6585999999999983,373.84
-1.3399999999999994,400,0.05,-0.6751999999999982,373.84
-3.049999999999999,400,0.05,-0.6745999999999982,373.84
-0.9999999999999988,400,0.05,-0.7363999999999982,378.9
-1.7099999999999995,400,0.05,-0.7953999999999982,383.02
1.2500000000000018,400,0.05,-0.7857999999999983,383.86
2.760000000000002,304,0.05,-0.6563999999999983,381.94
-0.9899999999999991,400,0.05,-0.6775999999999983,381.94
3.050000000000001,238,0.05,-0.5925999999999982,378.7
-2.44,400,0.05,-0.6493999999999983,378.7
-2.6000000000000005,400,0.05,-0.6623999999999984,378.7
-5.2899999999999885,400,0.05,-0.779799999999998,378.7
-3.7399999999999927,400,0.05,-0.8591999999999981,378.7
-4.559999999999985,400,0.05,-0.9983999999999977,384.36
-1.659999999999999,400,0.05,-1.0789999999999977,388.48
-1.0899999999999983,400,0.05,-0.999599999999998,388.48
-2.38,400,0.05,-1.057599999999998,390.92
0.49000000000000177,400,0.05,-1.0527999999999982,390.92
-3.0199999999999996,400,0.05,-1.0353999999999983,390.92
-3.22,400,0.05,-1.0863999999999983,390.92
-3.4999999999999973,400,0.05,-1.1591999999999982,390.92
-1.2599999999999991,400,0.05,-1.1967999999999983,390.92
-2.119999999999999,400,0.05,-1.2037999999999982,390.92
-3.0499999999999963,400,0.05,-1.2417999999999982,390.92
-2.2699999999999996,400,0.05,-1.2779999999999982,390.92
-5.079999999999988,400,0.05,-1.387799999999998,390.92
0.43000000000000105,300,0.05,-1.4035999999999982,392.18
-3.2499999999999982,400,0.05,-1.4647999999999979,392.18
-2.979999999999995,400,0.05,-1.478599999999998,392.18
-2.9300000000000006,400,0.05,-1.5059999999999976,392.18
-4.119999999999992,400,0.05,-1.5841999999999978,392.18
-2.5500000000000007,400,0.05,-1.631599999999998,392.18
-1.7599999999999993,400,0.05,-1.6861999999999977,392.18
-2.0599999999999996,400,0.05,-1.715999999999998,392.18
2.0100000000000016,352,0.05,-1.6599999999999977,391.22
-2.4200000000000004,400,0.05,-1.6995999999999978,391.22
-3.3299999999999956,400,0.05,-1.7255999999999978,391.22
-0.8399999999999992,400,0.05,-1.7375999999999978,391.22
-2.9600000000000004,400,0.05,-1.8083999999999978,391.22
-3.979999999999982,400,0.05,-1.9497999999999975,391.88
-3.249999999999997,400,0.05,-1.9763999999999975,391.88
-0.4399999999999994,400,0.05,-1.9971999999999976,391.88
-5.369999999999976,400,0.05,-2.0613999999999972,391.88
0.09000000000000119,400,0.05,-2.0613999999999972,391.88
-0.7599999999999987,400,0.05,-2.045799999999997,391.88
-1.819999999999999,400,0.05,-2.0399999999999974,391.88
0.49000000000000155,400,0.05,-2.021599999999997,391.88
-0.13999999999999857,400,0.05,-1.9661999999999968,391.88
0.3200000000000023,400,0.05,-1.9071999999999971,391.88
-0.24999999999999756,400,0.05,-1.8371999999999968,391.88
-3.9699999999999953,400,0.05,-1.8731999999999969,391.88
-1.5099999999999996,400,0.05,-1.8765999999999972,391.88
-2.79,400,0.05,-1.871399999999997,391.88
-3.509999999999993,400,0.05,-1.9215999999999969,391.88
-3.9499999999999917,400,0.05,-1.9663999999999968,391.88
